GeneID,2369,2MA22,33-16,38-11,793,DK3IBZ2
Zm00001eb314950_T001,0.0,0.175403,0.0,0.0,0.0,0.159721
Zm00001eb314960_T001,0.863208,1.48101,0.679714,0.390269,0.695804,0.94383
Zm00001eb314970_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb314990_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb315000_T001,0.210702,0.379361,0.0,0.22259,0.0,0.0
Zm00001eb315010_T001,0.0467789,0.728393,0.0644562,0.0,0.0853016,3.97542
Zm00001eb315020_T001,46.1572,41.098,23.0694,42.6263,45.5097,66.3067
Zm00001eb315030_T002,0.761705,0.410426,0.314856,1.05142,1.35398,0.871034
Zm00001eb315040_T002,2.27167,1.45268,1.56518,2.56556,1.58896,0.660917
Zm00001eb315050_T001,7.19498,1.3356,2.7148,1.54057,6.25315,0.654465
Zm00001eb315060_T001,18.933,33.9249,28.6079,41.4559,23.6681,17.1035
Zm00001eb315090_T001,0.0872777,0.0,0.0,0.184656,0.0,0.190548
Zm00001eb315100_T001,3.02784,0.362053,3.16806,0.443394,5.67019,0.455576
Zm00001eb315110_T001,0.95079,0.394819,0.0,0.0,0.0,0.0
Zm00001eb315130_T002,1.62696,4.44603,2.24189,3.24111,2.0776,0.354832
Zm00001eb315140_T001,11.2008,30.3166,19.7696,12.0041,5.96895,8.37065
Zm00001eb315150_T001,2.94552,18.7453,14.3623,9.75601,3.65202,12.9368
Zm00001eb315160_T001,0.587279,0.855199,0.825641,0.319363,0.0,0.932076
Zm00001eb315170_T001,7.63308,7.6535,0.84287,6.52652,5.76611,10.3549
Zm00001eb315190_T001,0.162403,0.781446,0.0,0.0,0.593927,0.0
Zm00001eb315200_T001,1.09276,3.68509,0.980368,2.348,2.08168,8.6385
Zm00001eb315210_T001,2.17598,8.34122,1.39974,3.98735,1.26246,7.76398
Zm00001eb315220_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb315230_T001,0.649403,7.45778,11.4633,13.8537,4.26721,3.21931
Zm00001eb315240_T001,2.21824,0.115525,0.332228,4.34892,2.59414,0.735607
Zm00001eb315250_T001,0.0,0.0,0.0801379,0.0,0.0,0.0
Zm00001eb315260_T001,0.0,0.0,0.0730484,0.0,0.0,0.0
Zm00001eb315270_T006,0.0,0.0,0.0756616,0.0,0.150221,0.119698
Zm00001eb315280_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb315290_T001,2.96939,3.32365,3.42078,4.38989,2.48555,9.49442
Zm00001eb315300_T002,0.312654,0.400722,0.0,0.0,0.0,0.0
Zm00001eb315310_T001,0.104094,0.798387,0.688656,0.0,0.228008,0.0
Zm00001eb315320_T001,2.92448,3.31584,1.65504,2.27104,3.14293,3.35786
Zm00001eb315330_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb315340_T003,25.776,22.1401,16.5364,22.672,32.6952,21.2285
Zm00001eb315350_T001,16.7004,14.9538,16.5653,18.0408,22.5826,18.7072
Zm00001eb315360_T001,1.15149,0.0,0.0,0.0,0.0,0.0
Zm00001eb315370_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb315380_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb315390_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb315400_T002,0.0,0.0,0.0980786,0.188991,0.0973267,0.0387571
Zm00001eb315410_T002,12.9009,21.2599,7.96175,24.0442,18.126,30.3141
Zm00001eb315420_T002,7.93381,14.1239,45.2268,19.9158,11.2269,20.8287
Zm00001eb315430_T001,0.0535655,1.41184,0.147617,0.340858,0.439614,0.291899
Zm00001eb315450_T001,1.31473,2.02468,0.646983,4.48409,0.428112,1.79056
Zm00001eb315460_T002,40.7965,82.1233,49.6361,40.8648,39.0138,41.665
Zm00001eb315470_T001,9.17599,10.8713,14.6583,10.6967,11.9987,12.5265
Zm00001eb315480_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb315490_T001,20.1757,7.98974,11.0181,50.2531,21.064,7.81321
Zm00001eb315500_T002,2.1417,0.0,1.13281,0.593473,2.2825,0.0658001
Zm00001eb315510_T001,0.0,0.0,0.0,0.0,0.127788,0.0
Zm00001eb315520_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb315530_T003,10.9438,17.9297,6.5984,11.5531,15.4056,17.5673
Zm00001eb315540_T001,0.0,0.345172,0.0,0.0,0.262259,0.0
Zm00001eb315550_T001,0.330986,0.0,2.023,0.0,0.0,11.981
Zm00001eb315560_T001,0.0,0.0,0.823757,0.0,1.24524,0.274073
Zm00001eb315570_T001,0.134512,0.155242,0.0,0.138252,0.118247,0.0
Zm00001eb315580_T001,0.0,0.173162,0.0,0.00686264,0.25662,0.971101
Zm00001eb315590_T001,0.0,21.759,0.294865,0.0,0.0,0.0
Zm00001eb315600_T001,0.51038,1.14692,0.61537,0.135218,1.62932,0.417391
Zm00001eb315610_T002,0.0,0.0,0.073315,0.0564312,0.0,0.0
Zm00001eb315620_T001,3.92451,4.48903,3.0316,3.27784,3.90459,1.68544
Zm00001eb315640_T001,49.7212,22.8394,11.5313,57.7312,65.4668,98.7081
Zm00001eb315650_T001,6.43481,10.1492,10.9002,4.38143,7.34913,10.1206
Zm00001eb315660_T001,0.757543,1.81717,0.115991,1.78126,3.14915,1.92926
Zm00001eb315670_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb315680_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb315690_T001,2.75848,5.66116,7.22435,6.91004,3.2873,4.55224
Zm00001eb315700_T001,0.0,0.229851,0.437808,0.0,0.0,0.0
Zm00001eb315710_T001,11.9786,15.1804,18.5254,11.8496,18.7714,13.2972
Zm00001eb315720_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb315730_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb315740_T001,1.29793,1.78199,0.540251,1.14575,1.22339,0.0
Zm00001eb315750_T001,108.595,101.968,98.4318,79.9933,125.023,120.405
Zm00001eb315760_T004,6.99422,5.83136,6.25648,6.26074,6.84286,7.53697
Zm00001eb315770_T001,30.1619,16.941,21.8953,36.9377,22.2556,59.6627
Zm00001eb315780_T001,4.96403,3.81241,2.80698,13.0493,5.88397,11.5573
Zm00001eb315790_T002,2.25875,0.645774,0.0,0.179041,2.05881,0.0
Zm00001eb315800_T001,0.0,0.0,0.0,0.0,0.0,0.0828919
Zm00001eb315810_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb315820_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb315830_T001,0.0,0.0,0.0,0.0,0.0,0.0889491
Zm00001eb315840_T001,1.74737,1.65557,2.20691,2.88916,2.38855,1.39993
Zm00001eb315850_T001,3.37733,1.29878,0.0,0.284833,11.9731,0.591262
Zm00001eb315860_T001,4.59286,2.98153,3.48948,6.92515,3.75673,3.78742
Zm00001eb315870_T002,2.22332,0.614452,0.412388,0.726123,1.28632,0.139725
Zm00001eb315880_T001,118.118,173.821,113.006,201.951,259.724,141.878
Zm00001eb315890_T001,10.2562,9.69328,8.73851,0.0,0.0,0.0
Zm00001eb315900_T001,26.3072,44.8209,31.2056,52.472,52.6625,45.5801
Zm00001eb315910_T006,12.617,22.9954,19.9409,16.0576,15.5997,12.5846
Zm00001eb315920_T001,4.1593,6.25327,5.60908,5.35353,3.99374,3.18143
Zm00001eb315930_T001,6.16503,5.23328,5.75237,10.6611,5.79826,8.56882
Zm00001eb315940_T001,3.57324,1.90579,3.4196,4.40601,3.26178,5.42061
Zm00001eb315950_T001,1.50674,1.26818,1.86881,0.951859,1.79024,0.824899
Zm00001eb315960_T001,0.0,0.239569,0.0,0.0,0.0,0.218195
Zm00001eb315970_T001,7.13513,14.816,8.21034,11.6843,5.56991,10.8331
Zm00001eb315980_T001,0.0,0.0735071,0.0,0.0,0.0,0.0
Zm00001eb315990_T001,0.0,0.0876,0.0,0.61902,0.39995,0.0
Zm00001eb316000_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb316010_T001,0.0,0.0,0.0,0.0,0.0,0.346564
Zm00001eb316030_T001,0.734099,0.9908,1.89681,1.45559,1.005,0.500955
Zm00001eb316040_T001,0.0,1.9537,0.0,1.70907,0.0,0.0
Zm00001eb316050_T001,0.0,0.259416,0.022979,0.0,0.0303924,0.0
Zm00001eb316060_T001,0.592702,1.1897,0.0,0.621943,0.0,1.51696
Zm00001eb316070_T001,541.597,78.5514,385.846,39.5879,82.7505,158.125
Zm00001eb316080_T001,20.2752,6.81532,7.92147,28.6311,21.5931,18.871
Zm00001eb316090_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb316100_T001,0.19348,0.193019,0.355445,0.239785,0.323305,0.526642
Zm00001eb316110_T001,0.0,3.16104,0.0,0.0,0.0,0.0
Zm00001eb316120_T001,14.4094,19.5259,17.1501,10.7216,20.7313,8.34994
Zm00001eb316130_T001,0.0,0.0645884,0.223253,0.0,0.187642,0.0
Zm00001eb316140_T001,0.0396918,0.0304703,0.268957,0.04214,0.0,0.0
Zm00001eb316150_T002,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb316170_T002,0.0,0.0,0.15653,0.0,0.0,0.0
Zm00001eb316180_T001,3.39629,1.52847,0.0374357,1.5303,4.72947,3.66734
Zm00001eb316190_T001,0.172589,0.0,0.0,0.604065,0.209003,0.0
Zm00001eb316200_T001,0.167117,0.0,0.0,0.0,0.0,0.0
Zm00001eb316210_T001,0.305149,0.255698,0.168177,1.16711,0.361554,0.431877
Zm00001eb316220_T001,0.0,0.0,0.0,0.0,0.0815224,0.0
Zm00001eb316240_T001,206.306,83.8264,147.863,63.6731,126.15,248.283
Zm00001eb316250_T001,12.8067,5.62561,10.6441,13.121,11.4441,11.8357
Zm00001eb316260_T001,9.02691,10.1537,9.7185,13.6206,10.3847,9.44641
Zm00001eb316270_T001,0.0,0.0,0.0,0.0,0.0810251,0.0
Zm00001eb316280_T002,7.76022,10.7593,14.159,4.15542,12.4743,4.41908
Zm00001eb316290_T001,742.917,955.904,955.34,704.426,802.661,429.869
Zm00001eb316300_T001,7.71171,5.61993,3.77666,7.69019,8.13238,14.0202
Zm00001eb316310_T001,2.54481,4.93951,1.57533,1.72324,5.27519,3.81562
Zm00001eb316320_T001,2.55936,2.07051,1.85151,2.03417,2.21769,1.53492
Zm00001eb316330_T001,9.98665,11.8724,0.0,1.14188,14.0409,11.5906
Zm00001eb316340_T001,0.570807,0.28488,0.0,0.0,0.346963,0.0518277
Zm00001eb316350_T001,0.475375,0.213618,0.0,1.07088,1.08387,0.129561
Zm00001eb316370_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb316390_T003,11.1818,15.8837,11.1805,10.078,19.7145,13.5861
Zm00001eb316400_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb316410_T001,213.903,135.607,118.467,315.244,227.139,342.665
Zm00001eb316420_T001,0.748671,1.12054,0.77367,9.0177,1.05781,1.83451
Zm00001eb316430_T001,0.0,0.0,0.0,0.424949,0.0,0.0
Zm00001eb316440_T001,13.3595,14.3022,13.4907,11.8951,14.1825,14.1561
Zm00001eb316450_T001,70.1766,61.2615,60.8755,84.516,71.7121,98.6844
Zm00001eb316460_T001,1.02005,1.61265,0.0,4.44864,3.04624,0.748347
Zm00001eb316470_T001,0.891607,0.345704,0.0,0.552634,0.306882,0.628599
Zm00001eb316480_T001,24.195,18.2528,18.7234,27.7545,29.7405,26.9728
Zm00001eb316500_T002,36.9891,84.9427,41.5151,67.8293,45.3595,39.8219
Zm00001eb316510_T001,0.137976,0.275431,0.0,0.585666,0.209664,0.100216
Zm00001eb316520_T001,55.0505,21.0141,1.43341,2.0326,15.4049,19.7335
Zm00001eb316530_T001,2.21063,1.77624,2.50345,2.83125,3.3672,4.45068
Zm00001eb316540_T001,1.63255,0.279657,1.71403,5.18477,1.77324,2.12062
Zm00001eb316570_T002,0.136399,0.0,0.0626475,0.0,0.0,0.0
Zm00001eb316580_T001,0.10213,0.0611732,0.0,0.0,0.325941,0.222591
Zm00001eb316590_T001,1.81722,0.128315,0.883885,3.50032,2.14708,0.700788
Zm00001eb316610_T001,0.0,0.0,0.0757091,0.0,0.0,0.0
Zm00001eb316620_T001,0.132853,1.27174,1.72583,2.46212,0.536093,0.309765
Zm00001eb316630_T002,28.0022,32.9786,30.9875,30.3996,34.3763,33.8991
Zm00001eb316640_T003,5.43576,8.10779,5.88504,10.5872,8.1943,8.64544
Zm00001eb316660_T002,3.78038,4.00252,3.49076,6.67225,4.15492,4.48397
Zm00001eb316680_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb316690_T001,0.0,0.0461052,0.0530533,0.0,0.0,0.0
Zm00001eb316700_T001,5.18191,2.48323,3.85883,3.35147,2.72937,4.76019
Zm00001eb316710_T001,0.141874,0.0587863,0.37524,0.259968,0.0,0.206604
Zm00001eb316720_T002,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb316730_T003,6.95568,6.58208,4.95393,6.50755,6.0262,6.94048
Zm00001eb316740_T001,0.0,0.348442,0.240414,0.308294,0.0,0.063399
Zm00001eb316750_T001,24.8764,0.0,0.0,0.0,31.1886,0.0
Zm00001eb316760_T001,22.457,1.75147,0.0,1.24039,24.0975,0.0
Zm00001eb316770_T001,30.2135,5.62032,10.5238,0.0,28.0294,5.12133
Zm00001eb316780_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb316790_T002,19.5885,16.7393,20.8013,21.999,21.5279,21.6159
Zm00001eb316800_T001,8.285,9.01838,8.25031,7.55773,13.0449,14.9287
Zm00001eb316810_T001,18.2751,8.17559,11.5043,18.0693,15.4783,13.3495
Zm00001eb316820_T001,0.0,1.35435,0.388968,0.0,0.0,0.0
Zm00001eb316830_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb316840_T001,37.8111,34.7405,49.2757,45.1981,43.0615,35.2293
Zm00001eb316850_T001,0.0973031,1.69004,0.0670368,0.0516172,0.2218,3.1277
Zm00001eb316860_T001,0.163093,0.586201,0.599275,0.115306,0.0495752,0.711031
Zm00001eb316870_T004,303.542,180.175,193.677,106.682,193.765,177.053
Zm00001eb316880_T001,3.03322,0.797224,0.509674,0.291383,1.9894,0.0
Zm00001eb316890_T001,0.0,0.0,0.0,0.0701181,0.0,0.0
Zm00001eb316900_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb316910_T004,103.52,62.1621,56.4222,15.0448,103.692,84.1255
Zm00001eb316920_T003,0.0,0.0,0.0,0.0,0.201322,0.0
Zm00001eb316930_T001,0.0,0.0,0.0,0.0,0.18454,0.0
Zm00001eb316940_T001,0.396307,0.067836,0.0,0.0600303,0.0,0.0
Zm00001eb316950_T001,19.4217,6.72785,3.99966,6.3121,29.2275,17.4022
Zm00001eb316960_T002,13.4013,8.42504,8.06592,12.092,24.0093,12.6284
Zm00001eb316980_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb316990_T002,2.51652,3.05792,2.98343,6.18137,4.7816,4.13926
Zm00001eb317000_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb317010_T001,1.22211,0.935685,0.347334,1.77865,1.15776,2.27193
Zm00001eb317020_T001,0.0,0.123615,0.0,0.0,0.0,0.0
Zm00001eb317030_T003,0.953424,0.354229,3.08032,2.58427,1.19864,1.68244
Zm00001eb317040_T004,37.025,27.7116,22.604,33.1187,31.1165,33.6228
Zm00001eb317050_T001,122.066,121.95,113.271,124.279,110.292,114.412
Zm00001eb317060_T001,14.5173,7.10699,13.3352,12.2035,10.4765,17.2513
Zm00001eb317070_T001,0.0833536,0.0,0.11485,0.0,0.113984,0.0
Zm00001eb317080_T002,2.7575,1.52933,4.78465,1.57086,4.98224,2.4485
Zm00001eb317090_T001,3.58746,4.06184,3.79201,7.92483,11.5607,4.49812
Zm00001eb317100_T002,7.64702,3.72037,3.74463,3.53419,7.89706,6.47755
Zm00001eb317110_T001,4.34648,9.53803,3.31715,4.32169,6.58752,27.7114
Zm00001eb317120_T001,0.190058,0.0,1.49693,0.214784,0.236468,1.96791
Zm00001eb317130_T001,14.2752,6.6734,8.01297,10.8006,1.41842,45.097
Zm00001eb317140_T001,2.51609,2.09153,2.65868,2.25745,2.25334,2.30762
Zm00001eb317150_T001,0.387265,0.0,0.0,0.0,0.630883,0.0
Zm00001eb317160_T001,1.43394,1.71818,1.18552,1.45953,0.889243,0.937859
Zm00001eb317170_T001,0.0,0.0,0.0,0.069474,0.0,0.0
Zm00001eb317180_T001,33.2892,44.7191,44.9712,60.5283,49.9255,56.914
Zm00001eb317190_T002,0.388449,1.31912,1.78422,2.12674,0.413366,0.352988
Zm00001eb317200_T001,0.160382,0.0319936,0.147318,0.170442,0.438489,0.0
Zm00001eb317210_T001,0.0533695,1.72636,0.0735386,0.962244,0.0502349,0.719441
Zm00001eb317230_T001,8.9662,7.10372,4.01361,11.7851,7.67677,7.3828
Zm00001eb317250_T001,0.0,1.41538,1.31767,1.25257,0.0512983,2.26865
Zm00001eb317260_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb317270_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb317280_T001,0.0,1.03055,0.0,1.38534,0.533843,0.730177
Zm00001eb317290_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb317300_T001,75.508,30.2846,66.9648,30.7504,99.6819,11.0586
Zm00001eb317310_T001,56.129,22.1843,44.9797,7.281,52.4362,6.9018
Zm00001eb317320_T001,321.512,180.48,290.081,55.6947,386.914,175.936
Zm00001eb317330_T001,6.09191,0.0,2.74281,0.0,3.67065,31.6008
Zm00001eb317340_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb317350_T001,7.85376,37.9423,45.7066,7.91148,40.8362,6.07307
Zm00001eb317360_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb317370_T001,0.0,0.0,0.0,0.0,0.0805339,0.0
Zm00001eb317380_T001,0.518801,0.7791,0.893665,0.136773,1.1848,0.425602
Zm00001eb317400_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb317410_T001,0.345988,0.129386,0.119175,0.114947,0.275867,0.0
Zm00001eb317420_T002,4.49418,3.51474,3.50891,3.62892,4.3964,2.34846
Zm00001eb317430_T001,2.71557,4.23848,0.522129,2.94488,2.88006,0.482021
Zm00001eb317440_T001,0.731401,1.14857,3.13774,2.06663,2.23221,0.646684
Zm00001eb317450_T001,58.1326,19.5622,21.6776,62.7181,61.8663,43.4061
Zm00001eb317460_T004,10.4159,10.3232,18.6354,5.55188,6.06705,6.06264
Zm00001eb317470_T001,21.5643,19.0549,14.5631,38.2163,24.4042,20.7901
Zm00001eb317480_T001,45.3118,33.3473,32.3312,43.249,42.38,46.0562
Zm00001eb317490_T001,0.613227,0.629174,0.764451,0.558487,0.585504,0.349681
Zm00001eb317500_T001,0.0446088,0.106853,0.0,0.0,0.122011,0.0
Zm00001eb317510_T002,14.077,15.1829,29.4568,42.1726,15.8417,49.3263
Zm00001eb317520_T001,1.38421,1.77491,18.4672,4.14922,1.20917,4.18813
Zm00001eb317530_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb317540_T001,0.239791,0.11489,0.330407,0.0508844,0.174909,0.104509
Zm00001eb317550_T001,0.0,0.374428,0.0,0.0,0.0,0.341239
Zm00001eb317560_T001,0.0,1.62265,0.0,0.634519,0.0,0.0
Zm00001eb317570_T001,5.22206,11.2186,0.0,4.88345,1.2028,1.14829
Zm00001eb317580_T003,44.449,47.3937,40.4859,55.3199,35.9934,47.9165
Zm00001eb317590_T001,11.7373,11.0671,17.5617,14.6683,13.2417,18.5623
Zm00001eb317600_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb317610_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb317630_T001,6.25548,4.11155,4.85613,3.71438,4.05766,7.61872
Zm00001eb317640_T001,0.0,0.291509,0.0,0.505579,0.221386,0.0
Zm00001eb317650_T001,0.0,0.0,0.0,0.0,0.544908,6.30331
Zm00001eb317670_T001,0.0,0.0,0.0,0.987059,3.0241,0.259081
Zm00001eb317680_T002,28.8208,22.3498,14.1031,51.7733,29.265,19.8545
Zm00001eb317690_T001,4.23888,0.762236,1.94703,2.69388,2.06235,9.09308
Zm00001eb317700_T001,0.0,0.0,0.0,0.0899222,0.0,0.0
Zm00001eb317710_T001,43.5464,52.6498,32.74,39.4149,41.4723,31.0549
Zm00001eb317720_T006,48.6522,41.8426,28.3092,47.979,55.0992,50.6025
Zm00001eb317730_T001,0.0,0.0,0.133332,0.102666,0.0441145,0.0
Zm00001eb317740_T001,2.11904,7.40607,2.36592,2.94184,3.382,2.63092
Zm00001eb317760_T001,0.0762701,2.14614,0.157634,1.17427,0.312867,0.332257
Zm00001eb317770_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb317790_T001,0.053796,0.128903,0.0,0.0570531,0.0490565,0.175895
Zm00001eb317800_T001,155.937,133.063,18.1627,201.041,137.421,192.819
Zm00001eb317810_T002,140.862,91.9781,65.7771,306.147,185.573,106.744
Zm00001eb317820_T001,0.0,0.161846,0.0,0.141983,0.369158,0.58943
Zm00001eb317830_T001,0.0,0.0,2.41275,5.06715,0.168206,0.0
Zm00001eb317850_T002,0.0,0.0,0.0,0.0,0.0,0.178399
Zm00001eb317860_T001,10.5963,10.329,17.5712,11.4393,14.2615,14.2932
Zm00001eb317870_T001,0.0,3.49659,0.0,0.0,2.12398,0.0
Zm00001eb317880_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb317890_T001,0.608009,1.02224,0.33515,1.15469,0.111051,1.72833
Zm00001eb317900_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb317910_T001,8.03079,4.17114,5.02205,19.3258,13.096,22.3322
Zm00001eb317920_T001,7.35971,10.6294,7.94523,9.50652,9.25348,9.00682
Zm00001eb317930_T004,2.07124,0.798585,2.41852,4.06395,2.17596,4.28149
Zm00001eb317940_T004,0.0968722,2.4948,2.20242,1.43891,0.220817,4.22213
Zm00001eb317950_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb317960_T001,3.32873,0.564343,0.972785,3.95399,3.27075,0.770291
Zm00001eb317980_T001,0.0,4.43551,0.0,0.0,10.5764,1.89133
Zm00001eb317990_T002,56.0509,21.0675,38.1371,50.6133,53.2682,41.5641
Zm00001eb318020_T003,0.155758,0.373542,0.321952,0.0824436,0.568449,0.509857
Zm00001eb318030_T002,0.404632,1.10707,1.03538,1.10556,0.842917,2.39121
Zm00001eb318050_T001,0.0696915,0.253193,0.192066,0.0,0.256784,0.22804
Zm00001eb318060_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb318070_T002,19.3472,17.1038,12.2501,22.2415,21.8815,21.982
Zm00001eb318080_T001,11.825,1.14423,3.67966,7.66224,2.61128,7.81047
Zm00001eb318090_T002,13.8856,1.58896,13.3036,11.1547,8.81945,12.8755
Zm00001eb318100_T001,0.902575,0.135454,0.932903,0.714685,1.13317,0.246597
Zm00001eb318110_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb318120_T002,0.0,0.0,0.624885,0.0,0.0,0.844
Zm00001eb318130_T001,0.0,0.0,0.0,0.154755,0.199975,0.0
Zm00001eb318140_T001,0.187264,0.95495,0.0,0.0,0.165843,0.0660206
Zm00001eb318150_T001,78.3056,64.6543,40.2649,124.075,74.7325,136.21
Zm00001eb318160_T001,7.32478,4.64205,5.26587,6.98055,6.09853,7.23092
Zm00001eb318170_T001,74.9822,38.0197,40.3882,75.9539,53.5013,36.4732
Zm00001eb318180_T001,46.8256,32.9909,27.7137,8.42212,78.3628,54.5368
Zm00001eb318190_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb318200_T003,62.2267,57.1054,67.2636,65.6979,67.6754,78.3517
Zm00001eb318210_T001,3.89433,5.58676,3.99309,24.8571,6.10816,8.74222
Zm00001eb318220_T001,27.1119,31.4467,20.6337,36.2608,26.0043,24.0565
Zm00001eb318230_T002,9.42918,13.3626,10.6126,15.6026,12.6828,23.5472
Zm00001eb318240_T004,28.9173,33.5784,25.5213,45.0313,26.3731,26.5101
Zm00001eb318250_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb318260_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb318270_T001,0.216435,0.129908,0.314548,0.228597,0.0,0.11825
Zm00001eb318280_T001,0.0,4.74139e-06,0.0,0.0,0.0,0.0
Zm00001eb318290_T001,0.985611,1.8992,0.271684,43.8728,0.0,13.8379
Zm00001eb318300_T001,22.4628,13.3606,21.0472,34.98,20.4352,31.566
Zm00001eb318310_T001,9.53403,10.3607,7.39406,11.4941,12.6368,15.7272
Zm00001eb318320_T004,12.2459,9.80444,6.29857,21.1825,9.93255,8.18125
Zm00001eb318330_T001,17.5587,4.83369,13.0609,10.0179,15.3618,5.75351
Zm00001eb318340_T002,0.0390019,0.186808,0.322435,0.207048,0.213323,0.169912
Zm00001eb318350_T001,0.142451,0.0,0.0,0.0,0.792448,0.311964
Zm00001eb318360_T001,13.4088,24.2862,12.2777,18.6313,17.7352,8.34653
Zm00001eb318370_T004,9.55868,5.877,5.70337,8.01712,5.91331,8.78548
Zm00001eb318380_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb318390_T001,12.0481,7.04406,8.95633,13.9798,14.2394,20.0465
Zm00001eb318400_T002,32.5324,39.0562,30.3382,48.3833,38.0017,53.2402
Zm00001eb318410_T002,6.33915,8.10803,2.68769,7.2284,5.73096,7.82382
Zm00001eb318420_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb318430_T001,0.0,1.81395,0.0,0.0,0.0725437,2.22184
Zm00001eb318450_T001,0.0,0.0,0.491846,0.0,0.0,1.40804
Zm00001eb318460_T003,10.3947,6.57325,7.00588,0.0563556,2.5062,7.79257
Zm00001eb318470_T001,0.0,0.0,0.0,0.979499,0.0,5.15365
Zm00001eb318480_T001,22.4999,19.1769,58.9638,29.7772,35.8756,28.7986
Zm00001eb318490_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb318500_T001,0.216667,0.259755,0.298564,0.305953,0.329434,0.0
Zm00001eb318510_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb318520_T001,0.0,0.221357,0.0,0.0,0.0,0.0
Zm00001eb318540_T001,11.2009,6.42188,4.87293,16.9333,11.1362,4.0955
Zm00001eb318550_T001,4.63504,2.09795,3.17732,0.596553,12.7439,0.0
Zm00001eb318560_T005,87.0715,46.9574,56.9305,58.6347,42.8476,76.6574
Zm00001eb318570_T001,0.0,0.0,0.0,0.0588549,0.0,0.0
Zm00001eb318580_T001,0.0,0.135321,0.311241,0.0,0.0,0.0
Zm00001eb318590_T001,0.224075,0.268247,0.0882111,0.986143,0.466819,0.731897
Zm00001eb318600_T001,0.0,0.0,0.0,0.0,0.0,0.0386155
Zm00001eb318610_T001,28.4837,96.8871,19.0185,92.3343,88.3045,109.541
Zm00001eb318620_T002,21.5056,16.3937,19.3686,18.7021,17.818,11.173
Zm00001eb318630_T005,1.25152,0.572184,0.407848,2.34293,1.03656,1.35209
Zm00001eb318660_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb318680_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb318690_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb318700_T001,0.0,0.0,0.334991,0.0,0.0,0.0
Zm00001eb318710_T002,168.144,120.397,169.643,169.391,148.951,104.985
